order_number,order_datetime,customer_id,product_id,unit_price,quantity
317569077,2019-08-28 07:44:57,22024117,AVpfIODe1cnluZ0-eg35,2036,1
317569077,2019-08-28 07:44:57,22024117,AVqVGaCCU2_QcyX9Ozcf,147,3
317569078,2019-08-28 07:56:39,10718239,AVpfuJ4pilAPnD_xhDyM,448,1
317569079,2019-08-28 08:15:14,1884307,AVpfWGrYLJeJML437hk2,982,2
317569080,2019-08-28 09:56:30,8192377,AVpfWxx7LJeJML437u-H,47,1
317569080,2019-08-28 09:56:30,8192377,AVpgQP5vLJeJML43LQbd,49,2
317569081,2019-08-28 12:40:07,44216553,AVpfdBS41cnluZ0-lBIj,293,3
317569081,2019-08-28 12:40:07,44216553,AVpgV_Dk1cnluZ0-0L_y,849,3
317569081,2019-08-28 12:40:16,44216553,AVpfdBS41cnluZ0-lBIj,293,3
317569081,2019-08-28 12:40:16,44216553,AVpgV_Dk1cnluZ0-0L_y,849,3
317569081,2019-08-28 12:40:16,44216553,AVphzZkJ1cnluZ0-Gkcq,713,5
317569082,2019-08-28 12:58:24,17796669,AVpfvvEv1cnluZ0-qhEo,184,2
317569083,2019-08-28 13:30:54,15036995,AVpf6QQIilAPnD_xkYtp,384,1
317569084,2019-08-28 14:06:52,57719783,AVpfHcah1cnluZ0-eQLY,148,1
317569084,2019-08-28 14:06:52,57719783,AVpfIODe1cnluZ0-eg35,218,2
317569085,2019-08-28 15:13:24,57719783,AVpfUsrxLJeJML437Ezd,72,3
317569086,2019-08-28 15:34:24,46949990,AVpiMIyE1cnluZ0-K0TA,149,2
317569087,2019-08-28 15:42:15,3066978,AVpfCmFjLJeJML431EzG,48,2
317569087,2019-08-28 15:42:15,3066978,AVpiBT8VLJeJML43hWwi,248,1
317569087,2019-08-28 15:42:15,3066978,AVpiJoY0LJeJML43iz5-,63,2
317569088,2019-08-28 15:56:42,16728661,AVpfMVD-ilAPnD_xW6bu,27,3
317569089,2019-08-28 16:37:36,17088066,AVpjedgc1cnluZ0-W4NI,31,3
317569089,2019-08-28 16:37:36,17088066,AVphTO5W1cnluZ0-Aygg,239,3
317569089,2019-08-28 16:37:36,17088066,AVqkEzW9U2_QcyX9O0Gr,147,2
317569090,2019-08-28 17:06:30,16709836,AVqVGaCCU2_QcyX9Ozcf,2036,3
317569091,2019-08-28 17:26:29,5020791,AVpge6k2LJeJML43OhAl,98,2
317569091,2019-08-28 17:26:29,5020791,AVpi7IY9ilAPnD_xIvXb,102,4
317569091,2019-08-28 17:26:29,5020791,AVpffrToLJeJML43-M2g,599,2
317569092,2019-08-28 18:08:45,57719783,AVpiJoY0LJeJML43iz5-,56,2
317569092,2019-08-28 18:08:45,57719783,AVphVnUALJeJML43Zr9N,599,5
317569092,2019-08-28 18:08:45,57719783,AVpi7IY9ilAPnD_xIvXb,63,2
317569093,2019-08-28 18:28:46,24774688,AVpfCmFjLJeJML431EzG,48,1
317569093,2019-08-28 18:28:46,24774688,AVz5wc0H-jtxr-f30F6_,447,7
317569093,2019-08-28 18:28:46,24774688,AVpfm9HsilAPnD_xe7y2,618,3
317569094,2019-08-28 21:04:13,596316,AVpjedgc1cnluZ0-W4NI,184,3
317569094,2019-08-28 21:04:13,596316,AVphTO5W1cnluZ0-Aygg,31,2
317569094,2019-08-28 21:04:13,596316,AVpfvvEv1cnluZ0-qhEo,239,1
317569095,2019-08-28 22:43:52,8942130,AVpe7f2rLJeJML43yi3P,349,10
317569096,2019-08-28 23:51:21,18082125,AVpe48Es1cnluZ0-ZHZU,366,1
317569096,2019-08-28 23:51:21,18082125,AVpge6k2LJeJML43OhAl,102,10
317569097,2019-08-29 00:52:35,26806074,AVphq88q1cnluZ0-FFwx,31,8
317569097,2019-08-29 00:52:35,26806074,AVphTO5W1cnluZ0-Aygg,2199,1
317569098,2019-08-29 00:54:54,4976854,AVpi7IY9ilAPnD_xIvXb,266,3
317569098,2019-08-29 00:54:54,4976854,AVpgUl_U1cnluZ0-z3Gz,599,1
317569098,2019-08-29 00:54:54,4976854,AVpiMIyE1cnluZ0-K0TA,149,5
317569099,2019-08-29 02:34:26,17728997,AVpfPEx61cnluZ0-gyT9,18,6
317569100,2019-08-29 04:16:22,19432724,AVpfKRGKLJeJML433rPX,169,8
317569101,2019-08-29 06:23:39,3767344,AVpffrToLJeJML43-M2g,98,1
317569102,2019-08-29 06:53:02,16290327,AVphTO5W1cnluZ0-Aygg,31,3
317569102,2019-08-29 06:53:02,16290327,AVpio2wSilAPnD_xGGln,249,2
317569103,2019-08-29 07:16:55,5506765,AVpgV_Dk1cnluZ0-0L_y,60,1
317569103,2019-08-29 07:16:55,5506765,AVpe7vER1cnluZ0-aJu7,849,1
317569103,2019-08-29 07:16:55,5506765,AVpiE9hhilAPnD_xAfSU,96,3
317569104,2019-08-29 07:40:30,19098690,AVpfm9_AilAPnD_xe8Dd,1799,1
317569105,2019-08-29 07:50:55,3767344,AVpi7IY9ilAPnD_xIvXb,146,3
317569105,2019-08-29 07:50:55,3767344,AVz5wc0H-jtxr-f30F6_,599,3
317569105,2019-08-29 07:50:55,3767344,AVpe6-C2LJeJML43yWf1,618,2
317569106,2019-08-29 08:49:01,7543046,AVpgV_Dk1cnluZ0-0L_y,849,2
317569106,2019-08-29 08:49:01,7543046,AVqVGHKQnnc1JgDc3jDC,84,3
317569106,2019-08-29 08:49:01,7543046,AVqkEzW9U2_QcyX9O0Gr,147,5
317569107,2019-08-29 09:30:30,14689159,AVpfCW42ilAPnD_xTj0y,287,3
317569107,2019-08-29 09:30:30,14689159,AVpfvvEv1cnluZ0-qhEo,184,1
317569108,2019-08-29 10:30:32,109048,AVqVGaCCU2_QcyX9Ozcf,2036,2
317569109,2019-08-29 12:45:42,4433373,AVpe_semLJeJML430DAU,33,2
317569110,2019-08-29 13:08:17,19452611,AVqVGHKQnnc1JgDc3jDC,84,1
317569111,2019-08-29 13:29:01,2929037,AVpe7vER1cnluZ0-aJu7,60,1
317569112,2019-08-29 13:49:33,17728997,AVpfIODe1cnluZ0-eg35,218,3
317569113,2019-08-29 14:09:34,4043575,AVpffrToLJeJML43-M2g,98,1
317569114,2019-08-29 14:10:41,2927113,AVpffrToLJeJML43-M2g,98,5
317569115,2019-08-29 14:11:00,20038979,AVpiMIyE1cnluZ0-K0TA,149,6
317569116,2019-08-29 14:45:30,31288925,AVpfHcah1cnluZ0-eQLY,148,4
317569116,2019-08-29 14:45:30,31288925,AVqVGaCCU2_QcyX9Ozcf,2036,1
317569116,2019-08-29 14:45:43,31288925,AVpfHcah1cnluZ0-eQLY,148,4
317569116,2019-08-29 14:45:43,31288925,AVqVGaCCU2_QcyX9Ozcf,2036,1
317569116,2019-08-29 14:45:43,31288925,AVpfmlwTLJeJML43ARpr,413,1
317569117,2019-08-29 14:49:27,7782894,AVpfuJ4pilAPnD_xhDyM,448,5
317569118,2019-08-29 14:54:17,22100013,AVpjedgc1cnluZ0-W4NI,287,1
317569118,2019-08-29 14:54:17,22100013,AVpio2wSilAPnD_xGGln,249,2
317569118,2019-08-29 14:54:17,22100013,AVpfCW42ilAPnD_xTj0y,239,2
317569119,2019-08-29 16:22:02,770521,AVpio2wSilAPnD_xGGln,599,1
317569119,2019-08-29 16:22:02,770521,AVpi7IY9ilAPnD_xIvXb,249,3
317569120,2019-08-29 16:31:44,14070416,AVpfCW42ilAPnD_xTj0y,287,3
317569120,2019-08-29 16:31:44,14070416,AVphIbvi1cnluZ0--vFy,184,3
317569121,2019-08-29 16:57:01,19452611,AVpiBT8VLJeJML43hWwi,248,1
317569122,2019-08-29 17:33:38,11493245,AVpfMVD-ilAPnD_xW6bu,27,3
317569122,2019-08-29 17:33:38,11493245,AVphTO5W1cnluZ0-Aygg,31,1
317569123,2019-08-29 18:15:21,20368442,AV1YFjNZglJLPUi8IGc8,75,1
317569124,2019-08-29 18:34:48,17728997,AVpfvvEv1cnluZ0-qhEo,184,2
317569124,2019-08-29 18:34:48,17728997,AVph6KT7ilAPnD_x-rMf,485,3
317569125,2019-08-29 18:35:14,25167878,AVpffrToLJeJML43-M2g,98,3
317569125,2019-08-29 18:35:28,25167878,AVpffrToLJeJML43-M2g,98,3
317569125,2019-08-29 18:35:28,25167878,AVqVGUFCv8e3D1O-ldFF,3937,3
317569126,2019-08-29 19:00:13,11008209,AVpfeG5oilAPnD_xcTsG,129,3
317569126,2019-08-29 19:00:13,11008209,AVz5wclz-jtxr-f30F66,165,5
317569126,2019-08-29 19:00:13,11008209,AVpg59zyilAPnD_xyv3y,614,6
317569127,2019-08-29 19:19:23,13861161,AVpft3YCilAPnD_xg-CP,48,2
317569127,2019-08-29 19:19:23,13861161,AVqVGaCCU2_QcyX9Ozcf,200,1
317569127,2019-08-29 19:19:23,13861161,AVpfCmFjLJeJML431EzG,2036,6
317569128,2019-08-29 19:23:29,12246090,AVpfvvEv1cnluZ0-qhEo,1799,2
317569128,2019-08-29 19:23:29,12246090,AVpfm9_AilAPnD_xe8Dd,184,9
317569129,,17543807,AVpe7vER1cnluZ0-aJu7,60,6
317569129,,17543807,AVpi7IY9ilAPnD_xIvXb,599,7
317569129,,17543807,AVpiMIyE1cnluZ0-K0TA,149,3
317569130,2019-08-29 20:04:10,18558459,AVqVGHKQnnc1JgDc3jDC,84,2
317569131,2019-08-29 20:41:07,12911119,AVpfCmFjLJeJML431EzG,993,7
317569131,2019-08-29 20:41:07,12911119,AVpe6jFBilAPnD_xQxO2,48,10
317569132,2019-08-29 21:17:19,16180076,AVpfMVD-ilAPnD_xW6bu,27,1
317569132,2019-08-29 21:17:19,16180076,AVpgUl_U1cnluZ0-z3Gz,293,6
317569132,2019-08-29 21:17:19,16180076,AVpfdBS41cnluZ0-lBIj,266,7
317569133,2019-08-29 21:46:47,4572002,AVpfIODe1cnluZ0-eg35,218,10
317569134,2019-08-29 23:41:14,461325,AVphMo6qLJeJML43X_DA,41,3
317569134,2019-08-29 23:41:14,461325,AVz5wc0H-jtxr-f30F6_,84,3
317569134,2019-08-29 23:41:14,461325,AVqVGHKQnnc1JgDc3jDC,618,2
317569135,2019-08-29 23:53:54,17323020,AVpfvvEv1cnluZ0-qhEo,184,7
317569136,2019-08-30 00:35:18,28447330,AVphTO5W1cnluZ0-Aygg,1799,8
317569136,2019-08-30 00:35:18,28447330,AVpfm9_AilAPnD_xe8Dd,31,2
317569137,2019-08-30 01:24:33,64153907,AVpiMIyE1cnluZ0-K0TA,149,2
317569137,2019-08-30 01:24:33,64153907,AVqkEzW9U2_QcyX9O0Gr,239,2
317569137,2019-08-30 01:24:33,64153907,AVpjedgc1cnluZ0-W4NI,147,2
317569138,2019-08-30 02:52:30,12999178,AVpe6-C2LJeJML43yWf1,146,1
317569138,2019-08-30 02:52:30,12999178,AVphTO5W1cnluZ0-Aygg,31,2
317569138,2019-08-30 02:52:30,12999178,AVqkEzW9U2_QcyX9O0Gr,147,7
317569139,2019-08-30 03:04:13,4753535,AVpe7vER1cnluZ0-aJu7,60,1
317569139,2019-08-30 03:04:13,4753535,AVpfCW42ilAPnD_xTj0y,287,5
317569140,2019-08-30 04:11:52,3037810,AVpffrToLJeJML43-M2g,218,7
317569140,2019-08-30 04:11:52,3037810,AVpfIODe1cnluZ0-eg35,98,1
317569141,2019-08-30 04:54:59,8591771,AVpg-Wj61cnluZ0-8sZe,58,7
317569141,2019-08-30 04:54:59,8591771,AVqVGaCCU2_QcyX9Ozcf,239,2
317569141,2019-08-30 04:54:59,8591771,AVpjedgc1cnluZ0-W4NI,2036,3
317569142,2019-08-30 05:53:03,11151103,AVpffrToLJeJML43-M2g,146,9
317569142,2019-08-30 05:53:03,11151103,AVpe6-C2LJeJML43yWf1,60,2
317569142,2019-08-30 05:53:03,11151103,AVpe7vER1cnluZ0-aJu7,98,3
317569143,2019-08-30 05:56:39,17382206,AVpgV_Dk1cnluZ0-0L_y,849,3
317569144,2019-08-30 07:14:01,12593702,AVpfuJ4pilAPnD_xhDyM,448,5
317569144,2019-08-30 07:14:01,12593702,AVpfvvEv1cnluZ0-qhEo,184,2
317569144,2019-08-30 07:14:01,12593702,AVz5wc0H-jtxr-f30F6_,618,1
317569145,2019-08-30 07:22:17,3493551,AVpfX03ALJeJML438DC6,218,2
317569145,2019-08-30 07:22:17,3493551,AVpfIODe1cnluZ0-eg35,1768,2
317569146,2019-08-30 07:58:59,4497446,AVpfCmFjLJeJML431EzG,48,3
317569147,2019-08-30 08:32:52,15090945,AVpiMIyE1cnluZ0-K0TA,184,7
317569147,2019-08-30 08:32:52,15090945,AVpfvvEv1cnluZ0-qhEo,149,2
317569148,2019-08-30 13:07:22,14317720,AVpgIu4Q1cnluZ0-xBK-,218,1
317569148,2019-08-30 13:07:22,14317720,AVpfIODe1cnluZ0-eg35,77,4
317569149,2019-08-30 13:39:12,11754254,AVpjedgc1cnluZ0-W4NI,239,1
317569149,2019-08-30 13:39:12,11754254,AVqVGHKQnnc1JgDc3jDC,84,2
317569150,2019-08-30 14:56:32,12999178,AVpfhULY1cnluZ0-mN6h,257,6
317569151,2019-08-30 15:18:21,1958093,AVphTO5W1cnluZ0-Aygg,287,6
317569151,2019-08-30 15:18:21,1958093,AVpfCW42ilAPnD_xTj0y,157,6
317569151,2019-08-30 15:18:21,1958093,AVpfvr461cnluZ0-qgHR,31,7
317569152,2019-08-30 15:34:07,64153907,AVqVGHKQnnc1JgDc3jDC,84,1
317569153,2019-08-30 15:45:49,22755823,AVpfIODe1cnluZ0-eg35,218,1
317569153,2019-08-30 15:45:49,22755823,AVpiHEE31cnluZ0-J8jJ,133,7
317569154,2019-08-30 16:37:31,8493540,AVpfIODe1cnluZ0-eg35,218,2
317569155,2019-08-30 17:20:50,17796669,AVqVGaCCU2_QcyX9Ozcf,1066,3
317569155,2019-08-30 17:20:50,17796669,AVpfs_O11cnluZ0-ptWU,2036,1
317569155,2019-08-30 17:20:50,17796669,AVz5wc0H-jtxr-f30F6_,618,1
317569156,2019-08-30 18:02:29,5957282,AVz5wc0H-jtxr-f30F6_,293,1
317569156,2019-08-30 18:02:29,5957282,AVpfdBS41cnluZ0-lBIj,249,3
317569156,2019-08-30 18:02:29,5957282,AVpio2wSilAPnD_xGGln,618,7
317569157,2019-08-30 18:26:19,12634594,AVqFXQH5nnc1JgDc3gBZ,102,10
317569157,2019-08-30 18:26:19,12634594,AVz5wc0H-jtxr-f30F6_,181,8
317569157,2019-08-30 18:26:19,12634594,AVpge6k2LJeJML43OhAl,618,2
317569158,2019-08-30 18:41:54,46949990,AVqVGaCCU2_QcyX9Ozcf,982,3
317569158,2019-08-30 18:41:54,46949990,AVz5wc0H-jtxr-f30F6_,2036,3
317569158,2019-08-30 18:41:54,46949990,AVpfWGrYLJeJML437hk2,618,3
317569159,2019-08-30 19:20:52,10640750,AVpffrToLJeJML43-M2g,98,1
317569159,2019-08-30 19:20:52,10640750,AVz5wc0H-jtxr-f30F6_,618,8
317569160,2019-08-30 21:00:21,61567102,AVpfm9HsilAPnD_xe7y2,447,3
317569161,2019-08-30 21:02:46,26328212,AVpfCmFjLJeJML431EzG,48,2
317569162,2019-08-30 22:04:32,3767344,AVpfdBS41cnluZ0-lBIj,293,4
317569163,2019-08-30 22:56:19,15522851,AVz5wc0H-jtxr-f30F6_,618,7
317569164,2019-08-30 23:19:03,30394035,AVqVGaCCU2_QcyX9Ozcf,84,1
317569164,2019-08-30 23:19:03,30394035,AVqVGHKQnnc1JgDc3jDC,2036,1
317569165,2019-08-30 23:56:08,12071093,AVphzZkJ1cnluZ0-Gkcq,713,2
317569166,2019-08-31 02:45:08,14228101,AVpe9oDr1cnluZ0-a1wt,60,1
317569166,2019-08-31 02:45:08,14228101,AVqVGHKQnnc1JgDc3jDC,306,2
317569166,2019-08-31 02:45:08,14228101,AVpe7vER1cnluZ0-aJu7,84,8
317569167,2019-08-31 03:36:47,580618,AVpfSYlFLJeJML436UdP,256,6
317569168,2019-08-31 06:11:44,67808228,AVpfIODe1cnluZ0-eg35,218,2
317569168,2019-08-31 06:11:44,67808228,AVqkEzW9U2_QcyX9O0Gr,147,3
317569169,2019-08-31 14:40:24,45050336,AVpfpHOsLJeJML43BBoB,692,1
317569170,2019-08-31 14:42:51,14889091,AVqVGHKQnnc1JgDc3jDC,84,1
317569171,2019-08-31 14:59:25,13181853,AVpiGOez1cnluZ0-JzNW,323,2
317569172,2019-08-31 15:59:01,532402,AVpi7IY9ilAPnD_xIvXb,2356,3
317569172,2019-08-31 15:59:01,532402,AVpfZaCp1cnluZ0-kDV9,599,2
317569173,2019-08-31 18:24:50,3767344,AVpfm9_AilAPnD_xe8Dd,48,4
317569173,2019-08-31 18:24:50,3767344,AVpfCmFjLJeJML431EzG,1799,3
317569173,2019-08-31 18:24:50,3767344,AVphTO5W1cnluZ0-Aygg,31,9
317569174,2019-08-31 20:17:35,584477,AVpe9oDr1cnluZ0-a1wt,306,5
317569174,2019-08-31 20:17:35,584477,AVpjedgc1cnluZ0-W4NI,239,8
317569175,2019-08-31 20:59:39,3767344,AVpfm9_AilAPnD_xe8Dd,1799,3
317569176,2019-08-31 22:54:25,11754254,AVpfdBS41cnluZ0-lBIj,48,9
317569176,2019-08-31 22:54:25,11754254,AVpfCmFjLJeJML431EzG,293,8
317569176,2019-08-31 22:54:25,11754254,AVpfuJ4pilAPnD_xhDyM,448,7
317569177,2019-09-01 01:37:36,10393805,AVpgQP5vLJeJML43LQbd,1799,3
317569177,2019-09-01 01:37:36,10393805,AVqVGaCCU2_QcyX9Ozcf,49,2
317569177,2019-09-01 01:37:36,10393805,AVpfm9_AilAPnD_xe8Dd,2036,2
317569178,2019-09-01 02:39:29,18902970,AVpfHcah1cnluZ0-eQLY,148,2
317569179,2019-09-01 03:49:43,58306856,AVpfnp8HLJeJML43AmVi,76,2
317569179,2019-09-01 03:49:43,58306856,AVpjedgc1cnluZ0-W4NI,31,5
317569179,2019-09-01 03:49:43,58306856,AVphTO5W1cnluZ0-Aygg,239,3
317569180,2019-09-01 04:36:45,16139820,AVpjedgc1cnluZ0-W4NI,239,1
317569181,2019-09-01 04:54:29,51323148,AVpfm9_AilAPnD_xe8Dd,287,2
317569181,2019-09-01 04:54:29,51323148,AVpfCW42ilAPnD_xTj0y,1799,1
317569181,2019-09-01 04:54:29,51323148,AVphTO5W1cnluZ0-Aygg,31,6
317569182,2019-09-01 05:43:12,417833,AVpiMIyE1cnluZ0-K0TA,149,10
317569183,2019-09-01 07:13:50,3767344,AVpfMVD-ilAPnD_xW6bu,27,3
317569183,2019-09-01 07:13:50,3767344,AVqVGaCCU2_QcyX9Ozcf,239,1
317569183,2019-09-01 07:13:50,3767344,AVpjedgc1cnluZ0-W4NI,2036,3
317569184,2019-09-01 09:26:35,12999178,AVphTO5W1cnluZ0-Aygg,98,2
317569184,2019-09-01 09:26:35,12999178,AVpffrToLJeJML43-M2g,31,3
317569184,2019-09-01 09:26:35,12999178,AVpiE9hhilAPnD_xAfSU,96,3
317569185,2019-09-01 10:01:02,18622114,AVpgQP5vLJeJML43LQbd,27,7
317569185,2019-09-01 10:01:02,18622114,AVpfMVD-ilAPnD_xW6bu,1799,3
317569185,2019-09-01 10:01:02,18622114,AVpfm9_AilAPnD_xe8Dd,49,3
317569186,2019-09-01 10:28:56,12406982,AVpfm9_AilAPnD_xe8Dd,48,2
317569186,2019-09-01 10:28:56,12406982,AVpfCmFjLJeJML431EzG,293,2
317569186,2019-09-01 10:28:56,12406982,AVpfdBS41cnluZ0-lBIj,1799,3
317569187,2019-09-01 14:59:43,22762536,AVpfuJ4pilAPnD_xhDyM,448,1
317569188,2019-09-01 16:38:31,15830942,AVpfdBS41cnluZ0-lBIj,293,6
317569188,2019-09-01 16:38:31,15830942,AVpfuJ4pilAPnD_xhDyM,448,3
317569188,2019-09-01 16:38:31,15830942,AVqVGHKQnnc1JgDc3jDC,84,1
317569189,2019-09-01 17:29:15,3037810,AVpge6k2LJeJML43OhAl,95,2
317569189,2019-09-01 17:29:15,3037810,AVpe_9aLilAPnD_xStSC,102,3
317569189,2019-09-01 17:29:15,3037810,AVqkEzW9U2_QcyX9O0Gr,147,3
317569190,2019-09-01 20:27:58,2176964,AVpfdBS41cnluZ0-lBIj,293,1
317569190,2019-09-01 20:27:58,2176964,AVpio2wSilAPnD_xGGln,510,2
317569190,2019-09-01 20:27:58,2176964,AVph8AfNLJeJML43gfng,249,3
317569191,2019-09-01 20:32:06,16995374,AVpfm9_AilAPnD_xe8Dd,1799,2
317569192,2019-09-01 20:46:41,11935034,AVpiMIyE1cnluZ0-K0TA,149,3
317569193,2019-09-01 20:53:55,21122719,AVpi7IY9ilAPnD_xIvXb,599,1
317569193,2019-09-01 20:53:55,21122719,AVpio2wSilAPnD_xGGln,249,7
317569193,2019-09-01 20:53:55,21122719,AVz5wc0H-jtxr-f30F6_,618,5
317569194,2019-09-01 21:43:37,17728997,AVqVGaCCU2_QcyX9Ozcf,60,1
317569194,2019-09-01 21:43:37,17728997,AVpfWGrYLJeJML437hk2,982,8
317569194,2019-09-01 21:43:37,17728997,AVpe7vER1cnluZ0-aJu7,2036,3
317569195,2019-09-01 22:30:44,18558459,AVpfvvEv1cnluZ0-qhEo,218,1
317569195,2019-09-01 22:30:44,18558459,AVqVGaCCU2_QcyX9Ozcf,184,3
317569195,2019-09-01 22:30:44,18558459,AVpfIODe1cnluZ0-eg35,2036,1
317569196,2019-09-01 22:43:18,22100013,AVpjM1qtLJeJML43s0o6,267,3
317569197,2019-09-01 23:06:15,7543046,AVph8AfNLJeJML43gfng,510,1
317569198,2019-09-02 00:19:00,16819948,AVz5wc0H-jtxr-f30F6_,618,3
317569199,2019-09-02 00:31:47,64153907,AVphTO5W1cnluZ0-Aygg,145,3
317569199,2019-09-02 00:31:47,64153907,AVpgRiy2LJeJML43Lk7h,31,2
317569200,2019-09-02 00:37:41,64153907,AVpfdBS41cnluZ0-lBIj,611,3
317569200,2019-09-02 00:37:41,64153907,AVpio2wSilAPnD_xGGln,293,4
317569200,2019-09-02 00:37:41,64153907,AVpfAXof1cnluZ0-bz3u,249,2
317569201,2019-09-02 01:12:58,21891023,AVpjedgc1cnluZ0-W4NI,47,6
317569201,2019-09-02 01:12:58,21891023,AVpfWxx7LJeJML437u-H,239,8
317569202,2019-09-02 01:35:45,746423,AVpfCmFjLJeJML431EzG,48,3
317569203,2019-09-02 02:07:12,16819948,AVpfKRGKLJeJML433rPX,169,5
317569204,2019-09-02 02:52:33,32864848,AVpi7IY9ilAPnD_xIvXb,218,10
317569204,2019-09-02 02:52:33,32864848,AVpfIODe1cnluZ0-eg35,599,8
317569205,2019-09-02 04:20:07,1575044,AVpfMVD-ilAPnD_xW6bu,27,5
317569205,2019-09-02 04:20:07,1575044,AVphTO5W1cnluZ0-Aygg,31,3
317569206,2019-09-02 06:00:15,31138136,AVpe7vER1cnluZ0-aJu7,60,3
317569206,2019-09-02 06:00:15,31138136,AVpiHEE31cnluZ0-J8jJ,1799,2
317569206,2019-09-02 06:00:15,31138136,AVpfm9_AilAPnD_xe8Dd,133,2
317569207,2019-09-02 06:48:27,1056091,AVpfCmFjLJeJML431EzG,48,7
317569208,2019-09-02 07:31:17,10678471,AVpgIu4Q1cnluZ0-xBK-,77,1
317569209,2019-09-02 07:53:28,13861161,AVpffrToLJeJML43-M2g,98,3
317569210,2019-09-02 09:50:50,11010841,AVpio2wSilAPnD_xGGln,249,3
317569211,2019-09-02 10:03:05,31375543,AVqVGaCCU2_QcyX9Ozcf,122,6
317569211,2019-09-02 10:03:05,31375543,AVqkEzW9U2_QcyX9O0Gr,2036,6
317569211,2019-09-02 10:03:05,31375543,AVpfYKih1cnluZ0-jsHP,147,3
317569212,2019-09-02 10:24:19,64153907,AVwjdOdov8e3D1O-nnK9,312,1
317569213,2019-09-02 10:56:19,7540521,AVphVnUALJeJML43Zr9N,218,2
317569213,2019-09-02 10:56:19,7540521,AVpffrToLJeJML43-M2g,98,7
317569213,2019-09-02 10:56:19,7540521,AVpfIODe1cnluZ0-eg35,56,1
317569214,2019-09-02 11:07:03,13181853,AVpfdBS41cnluZ0-lBIj,293,2
317569214,2019-09-02 11:07:03,13181853,AVqVGaCCU2_QcyX9Ozcf,2036,2
317569215,2019-09-02 11:11:50,14649435,AVpfX03ALJeJML438DC6,1768,2
317569215,2019-09-02 11:11:50,14649435,AVpiMIyE1cnluZ0-K0TA,149,3
317569215,2019-09-02 11:11:50,14649435,AVqVGaCCU2_QcyX9Ozcf,2036,2
317569216,2019-09-02 11:22:39,16819948,AVqVGHKQnnc1JgDc3jDC,84,2
317569217,2019-09-02 12:21:31,2176964,AVpfIODe1cnluZ0-eg35,218,2
317569217,2019-09-02 12:21:31,2176964,AVpfSYlFLJeJML436UdP,256,2
317569217,2019-09-02 12:21:31,2176964,AVpjedgc1cnluZ0-W4NI,239,3
317569218,2019-09-02 12:29:49,7543046,AVpfMVD-ilAPnD_xW6bu,27,2
317569218,2019-09-02 12:29:49,7543046,AVqVGHKQnnc1JgDc3jDC,145,1
317569218,2019-09-02 12:29:49,7543046,AVpgRiy2LJeJML43Lk7h,84,2
317569219,2019-09-02 13:10:40,6801335,AVpiGOez1cnluZ0-JzNW,218,2
317569219,2019-09-02 13:10:40,6801335,AVpgIKYELJeJML43JV9V,211,2
317569219,2019-09-02 13:10:40,6801335,AVpfIODe1cnluZ0-eg35,323,1
317569220,2019-09-02 14:38:22,24774688,AVpfKEAuilAPnD_xWKpK,144,3
317569220,2019-09-02 14:38:22,24774688,AVpfuJ4pilAPnD_xhDyM,448,2
317569221,2019-09-02 15:49:05,4271125,AV1YFjNZglJLPUi8IGc8,75,2
317569221,2019-09-02 15:49:05,4271125,AVpfdBS41cnluZ0-lBIj,293,6
317569222,2019-09-02 16:53:41,3438308,AVqVGaCCU2_QcyX9Ozcf,129,1
317569222,2019-09-02 16:53:41,3438308,AVphWBfLilAPnD_x4RvC,249,3
317569222,2019-09-02 16:53:41,3438308,AVpfeG5oilAPnD_xcTsG,2036,1
317569223,2019-09-02 16:59:39,11137864,AVz5wc0H-jtxr-f30F6_,618,3
317569223,2019-09-02 16:59:39,11137864,AVz5wcrn-jtxr-f30F69,466,3
317569224,2019-09-02 17:38:59,67229250,AVpfuJ4pilAPnD_xhDyM,448,1
317569224,2019-09-02 17:38:59,67229250,AVqVGHKQnnc1JgDc3jDC,84,1
317569225,2019-09-02 18:15:48,19452611,AVpio2wSilAPnD_xGGln,249,2
317569226,2019-09-02 19:22:52,2592123,AVqVGaEBv8e3D1O-ldFu,583,1
317569226,2019-09-02 19:22:52,2592123,AVpgqcjR1cnluZ0-4riR,1630,8
317569227,2019-09-02 19:33:58,17796669,AVpimXsUilAPnD_xFsXu,341,2
317569228,2019-09-02 19:59:37,14763874,AVqkEzW9U2_QcyX9O0Gr,287,8
317569228,2019-09-02 19:59:37,14763874,AVpfCW42ilAPnD_xTj0y,147,3
317569229,2019-09-02 20:01:09,5196201,AVpfm9_AilAPnD_xe8Dd,1799,1
317569230,2019-09-02 20:07:13,16819948,AVwjdOdov8e3D1O-nnK9,98,2
317569230,2019-09-02 20:07:13,16819948,AVpffrToLJeJML43-M2g,31,2
317569230,2019-09-02 20:07:13,16819948,AVphTO5W1cnluZ0-Aygg,312,1
317569231,2019-09-02 20:38:36,22134203,AVpfCmFjLJeJML431EzG,146,6
317569231,2019-09-02 20:38:36,22134203,AVphTO5W1cnluZ0-Aygg,48,1
317569231,2019-09-02 20:38:36,22134203,AVpe6-C2LJeJML43yWf1,31,6
317569232,2019-09-02 20:52:46,57757906,AVpfHcah1cnluZ0-eQLY,148,1
317569233,2019-09-02 21:13:52,24419627,AVpiJoY0LJeJML43iz5-,63,7
317569234,2019-09-02 22:03:24,11935034,AVpfm9_AilAPnD_xe8Dd,1799,2
